device_id,screen_on_timestamp_unix,screen_on_timestamp_dt,screen_off_timestamp_unix,screen_off_timestamp_dt,screen_duration,unique_foreground_app_count,foreground_app_count,foreground_app_switch_count,foreground_app_switch_per_hour,foreground_app_duration_sum,foreground_app_duration_mean,unique_foreground_app_duration_max,concentration_ratio,foreground_apps_and_durations,unique_foreground_apps_and_durations
ab47b5f5ecded6b8,1677278138,2023-02-24 22:35,1677279307,2023-02-24 22:55,1169,10,25,24,73.90932421,1168,46.72,414,0.354452055,106:12|110:4|106:3|117:185|106:2|107:58|106:2|108:21|106:8|145:28|117:229|108:102|106:6|38:19|116:1|38:87|106:3|107:141|127:164|106:1|127:52|106:13|115:17|110:8|106:2,117:414|127:216|107:199|108:123|38:106|106:52|145:28|115:17|110:12|116:1
ab47b5f5ecded6b8,1677279328,2023-02-24 22:55,1677279345,2023-02-24 22:55,17,2,2,1,211.7647059,17,8.5,11,0.647058824,106:6|108:11,108:11|106:6
ab47b5f5ecded6b8,1677280078,2023-02-24 23:07,1677280089,2023-02-24 23:08,11,1,1,0,0,11,11,11,1,108:11:00,108:11:00
ab47b5f5ecded6b8,1677280110,2023-02-24 23:08,1677280127,2023-02-24 23:08,17,1,1,0,0,17,17,17,1,108:17:00,108:17:00
ab47b5f5ecded6b8,1677280135,2023-02-24 23:08,1677283200,2023-02-25 0:00,3065,6,15,14,16.44371941,3065,204.3333333,2601,0.848613377,108:45|106:2|107:10|106:3|115:7|106:5|38:42|106:5|115:224|117:13|115:95|117:3|115:42|117:336|115:2233,115:2601|117:352|108:45|38:42|106:15|107:10
ab47b5f5ecded6b8,1677369600,2023-02-26 0:00,1677370756,2023-02-26 0:19,1156,1,1,0,0,1156,1156,1156,1,157:1156,157:1156
ab47b5f5ecded6b8,1677393001,2023-02-26 6:30,1677393047,2023-02-26 6:30,46,2,4,3,234.7826087,46,11.5,27,0.586956522,157:2|121:18|157:17|121:9,121:27|157:19
ab47b5f5ecded6b8,1677393176,2023-02-26 6:32,1677393259,2023-02-26 6:34,83,5,9,8,346.9879518,82,9.111111111,34,0.414634146,121:14|106:2|108:11|106:2|108:2|107:23|110:7|107:11|106:10,107:34|106:14|121:14|108:13|110:7
ab47b5f5ecded6b8,1677398393,2023-02-26 7:59,1677398396,2023-02-26 7:59,3,1,1,0,0,3,3,3,1,106:03:00,106:03:00
ab47b5f5ecded6b8,1677398939,2023-02-26 8:08,1677398957,2023-02-26 8:09,18,1,1,0,0,18,18,18,1,106:18:00,106:18:00
ab47b5f5ecded6b8,1677400090,2023-02-26 8:28,1677400104,2023-02-26 8:28,14,1,1,0,0,14,14,14,1,106:14:00,106:14:00
ab47b5f5ecded6b8,1677400257,2023-02-26 8:30,1677400289,2023-02-26 8:31,32,3,5,4,450,32,6.4,28,0.875,106:20|108:2|106:4|107:2|106:4,106:28|107:2|108:2
ab47b5f5ecded6b8,1677402306,2023-02-26 9:05,1677405610,2023-02-26 10:00,3304,5,16,15,16.34382567,3304,206.5,2419,0.732142857,106:8|123:6|106:9|123:656|106:3|38:96|123:310|106:2|152:31|123:26|152:537|123:645|38:93|123:776|106:2|109:104,123:2419|152:568|38:189|109:104|106:24
ab47b5f5ecded6b8,1677405684,2023-02-26 10:01,1677405695,2023-02-26 10:01,11,1,1,0,0,11,11,11,1,109:11:00,109:11:00
ab47b5f5ecded6b8,1677406923,2023-02-26 10:22,1677406935,2023-02-26 10:22,12,1,1,0,0,12,12,12,1,109:12:00,109:12:00
ab47b5f5ecded6b8,1677408463,2023-02-26 10:47,1677408822,2023-02-26 10:53,359,4,4,3,30.08356546,359,89.75,296,0.824512535,109:11|38:296|152:50|106:2,38:296|152:50|109:11|106:2
ab47b5f5ecded6b8,1677408840,2023-02-26 10:54,1677408867,2023-02-26 10:54,27,1,1,0,0,27,27,27,1,106:27:00,106:27:00
ab47b5f5ecded6b8,1677408880,2023-02-26 10:54,1677411920,2023-02-26 11:45,3040,6,18,17,20.13157895,3039,168.8333333,2450,0.806186245,152:8|38:49|152:174|38:52|152:271|38:684|152:46|108:5|110:5|108:37|106:4|107:4|38:70|107:11|110:4|107:14|106:6|38:1595,38:2450|152:499|108:42|107:29|106:10|110:9
ab47b5f5ecded6b8,1677412424,2023-02-26 11:53,1677412446,2023-02-26 11:54,22,1,1,0,0,22,22,22,1,38:22:00,38:22:00
ab47b5f5ecded6b8,1677412789,2023-02-26 11:59,1677412802,2023-02-26 12:00,13,1,1,0,0,13,13,13,1,38:13:00,38:13:00
ab47b5f5ecded6b8,1677415542,2023-02-26 12:45,1677415641,2023-02-26 12:47,99,5,7,6,218.1818182,98,14,33,0.336734694,38:18|106:12|110:4|107:33|106:2|108:12|106:17,107:33|106:31|38:18|108:12|110:4
ab47b5f5ecded6b8,1677415739,2023-02-26 12:48,1677416052,2023-02-26 12:54,313,2,3,2,23.00319489,313,104.3333333,281,0.897763578,106:10|107:281|106:22,107:281|106:32
ab47b5f5ecded6b8,1677416054,2023-02-26 12:54,1677416068,2023-02-26 12:54,14,1,1,0,0,14,14,14,1,106:14:00,106:14:00
ab47b5f5ecded6b8,1677417102,2023-02-26 13:11,1677419052,2023-02-26 13:44,1950,4,9,8,14.76923077,1950,216.6666667,1869,0.958461538,106:23|179:6|117:17|179:26|106:5|140:5|106:8|117:23|179:1837,179:1869|117:40|106:36|140:5
ab47b5f5ecded6b8,1677422792,2023-02-26 14:46,1677423401,2023-02-26 14:56,609,8,16,15,88.66995074,608,38,439,0.722039474,179:29|106:5|117:3|106:3|108:3|107:393|38:4|114:9|38:3|107:46|114:16|106:2|108:66|106:5|110:6|106:15,107:439|108:69|106:30|179:29|114:25|38:7|110:6|117:3
ab47b5f5ecded6b8,1677423417,2023-02-26 14:56,1677423435,2023-02-26 14:57,18,1,1,0,0,18,18,18,1,106:18:00,106:18:00
ab47b5f5ecded6b8,1677423440,2023-02-26 14:57,1677425256,2023-02-26 15:27,1816,4,11,10,19.82378855,1815,165,1778,0.979614325,106:12|157:66|106:3|157:73|106:6|157:23|110:8|157:1616|106:2|110:4|114:2,157:1778|106:23|110:12|114:2
ab47b5f5ecded6b8,1677425277,2023-02-26 15:27,1677425303,2023-02-26 15:28,26,3,3,2,276.9230769,26,8.666666667,14,0.538461538,114:9|106:3|121:14,121:14|114:9|106:3
ab47b5f5ecded6b8,1677427526,2023-02-26 16:05,1677427823,2023-02-26 16:10,297,6,22,21,254.5454545,297,13.5,107,0.36026936,121:20|106:4|107:32|106:2|108:10|106:7|107:25|38:4|107:4|38:3|108:40|107:10|106:27|110:5|108:40|106:2|108:17|106:2|107:13|106:1|107:9|106:20,108:107|107:93|106:65|121:20|38:7|110:5
ab47b5f5ecded6b8,1677429046,2023-02-26 16:30,1677429064,2023-02-26 16:31,18,1,1,0,0,18,18,18,1,106:18:00,106:18:00
ab47b5f5ecded6b8,1677429115,2023-02-26 16:31,1677429645,2023-02-26 16:40,530,4,28,27,183.3962264,526,18.78571429,349,0.663498099,106:10|110:2|106:11|107:86|106:1|107:36|108:11|106:3|107:82|106:53|107:2|108:58|106:3|107:16|106:1|107:3|108:3|107:115|106:2|108:1|107:2|106:5|110:3|106:4|110:3|107:5|110:3|107:2,107:349|106:93|108:73|110:11
ab47b5f5ecded6b8,1677430027,2023-02-26 16:47,1677430038,2023-02-26 16:47,11,1,1,0,0,11,11,11,1,107:11:00,107:11:00
ab47b5f5ecded6b8,1677430040,2023-02-26 16:47,1677430052,2023-02-26 16:47,12,1,1,0,0,12,12,12,1,107:12:00,107:12:00
ab47b5f5ecded6b8,1677430053,2023-02-26 16:47,1677430063,2023-02-26 16:47,10,1,1,0,0,10,10,10,1,107:10:00,107:10:00
ab47b5f5ecded6b8,1677430296,2023-02-26 16:51,1677430367,2023-02-26 16:52,71,2,2,1,50.70422535,71,35.5,67,0.943661972,107:67|110:4,107:67|110:4
ab47b5f5ecded6b8,1677431012,2023-02-26 17:03,1677431022,2023-02-26 17:03,10,1,1,0,0,10,10,10,1,110:10:00,110:10:00
ab47b5f5ecded6b8,1677431037,2023-02-26 17:03,1677431050,2023-02-26 17:04,13,1,1,0,0,13,13,13,1,110:13:00,110:13:00
ab47b5f5ecded6b8,1677431684,2023-02-26 17:14,1677431701,2023-02-26 17:15,17,1,1,0,0,17,17,17,1,110:17:00,110:17:00
ab47b5f5ecded6b8,1677431736,2023-02-26 17:15,1677431753,2023-02-26 17:15,17,1,1,0,0,17,17,17,1,110:17:00,110:17:00
ab47b5f5ecded6b8,1677431805,2023-02-26 17:16,1677433356,2023-02-26 17:42,1551,4,9,8,18.56866538,1551,172.3333333,1440,0.928433269,110:17|107:5|110:4|107:11|106:3|135:1440|106:3|107:61|106:7,135:1440|107:77|110:21|106:13
ab47b5f5ecded6b8,1677433477,2023-02-26 17:44,1677433492,2023-02-26 17:44,15,1,1,0,0,15,15,15,1,106:15:00,106:15:00
ab47b5f5ecded6b8,1677433572,2023-02-26 17:46,1677433583,2023-02-26 17:46,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677433587,2023-02-26 17:46,1677433598,2023-02-26 17:46,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677433870,2023-02-26 17:51,1677433876,2023-02-26 17:51,6,1,1,0,0,6,6,6,1,106:06:00,106:06:00
ab47b5f5ecded6b8,1677433943,2023-02-26 17:52,1677436004,2023-02-26 18:26,2061,5,10,9,15.72052402,2061,206.1,1726,0.837457545,106:7|107:171|106:4|108:27|106:2|107:40|110:3|107:6|106:75|109:1726,109:1726|107:217|106:88|108:27|110:3
ab47b5f5ecded6b8,1677436468,2023-02-26 18:34,1677436492,2023-02-26 18:34,24,1,1,0,0,24,24,24,1,109:24:00,109:24:00
ab47b5f5ecded6b8,1677436759,2023-02-26 18:39,1677439724,2023-02-26 19:28,2965,8,26,25,30.35413153,2964,114,2528,0.852901484,109:10|106:2|123:625|106:3|38:193|121:2|106:8|38:6|110:3|38:69|108:1|106:4|38:34|106:2|123:356|106:3|38:22|123:136|106:3|117:60|123:1154|110:3|123:6|106:5|123:251|106:3,123:2528|38:324|117:60|106:33|109:10|110:6|121:2|108:1
ab47b5f5ecded6b8,1677439785,2023-02-26 19:29,1677439804,2023-02-26 19:30,19,1,1,0,0,19,19,19,1,106:19:00,106:19:00
ab47b5f5ecded6b8,1677439921,2023-02-26 19:32,1677439931,2023-02-26 19:32,10,1,1,0,0,10,10,10,1,106:10:00,106:10:00
ab47b5f5ecded6b8,1677439939,2023-02-26 19:32,1677440081,2023-02-26 19:34,142,2,2,1,25.35211268,142,71,134,0.943661972,106:8|109:134,109:134|106:8
ab47b5f5ecded6b8,1677440085,2023-02-26 19:34,1677440096,2023-02-26 19:34,11,1,1,0,0,11,11,11,1,109:11:00,109:11:00
ab47b5f5ecded6b8,1677440175,2023-02-26 19:36,1677440186,2023-02-26 19:36,11,1,1,0,0,11,11,11,1,109:11:00,109:11:00
ab47b5f5ecded6b8,1677440494,2023-02-26 19:41,1677440512,2023-02-26 19:41,18,1,1,0,0,18,18,18,1,109:18:00,109:18:00
ab47b5f5ecded6b8,1677444050,2023-02-26 20:40,1677444065,2023-02-26 20:41,15,1,1,0,0,15,15,15,1,109:15:00,109:15:00
ab47b5f5ecded6b8,1677444096,2023-02-26 20:41,1677444113,2023-02-26 20:41,17,1,1,0,0,17,17,17,1,109:17:00,109:17:00
ab47b5f5ecded6b8,1677444237,2023-02-26 20:43,1677444285,2023-02-26 20:44,48,1,1,0,0,48,48,48,1,109:48:00,109:48:00
ab47b5f5ecded6b8,1677444331,2023-02-26 20:45,1677444342,2023-02-26 20:45,11,1,1,0,0,11,11,11,1,109:11:00,109:11:00
ab47b5f5ecded6b8,1677445843,2023-02-26 21:10,1677445855,2023-02-26 21:10,12,1,1,0,0,12,12,12,1,155:12:00,155:12:00
ab47b5f5ecded6b8,1677445858,2023-02-26 21:10,1677445901,2023-02-26 21:11,43,5,6,5,418.6046512,43,7.166666667,16,0.372093023,155:16|109:3|106:11|123:2|106:3|107:8,155:16|106:14|107:8|109:3|123:2
ab47b5f5ecded6b8,1677445928,2023-02-26 21:12,1677446284,2023-02-26 21:18,356,4,10,9,91.01123596,356,35.6,284,0.797752809,107:52|110:4|107:226|106:1|107:3|106:30|108:29|106:3|107:3|106:5,107:284|106:39|108:29|110:4
ab47b5f5ecded6b8,1677454458,2023-02-26 23:34,1677454482,2023-02-26 23:34,24,2,2,1,150,24,12,14,0.583333333,106:10|140:14,140:14|106:10
ab47b5f5ecded6b8,1677454484,2023-02-26 23:34,1677454494,2023-02-26 23:34,10,1,1,0,0,10,10,10,1,140:10:00,140:10:00
ab47b5f5ecded6b8,1677460564,2023-02-27 1:16,1677460573,2023-02-27 1:16,9,1,1,0,0,9,9,9,1,140:09:00,140:09:00
ab47b5f5ecded6b8,1677460586,2023-02-27 1:16,1677460614,2023-02-27 1:16,28,1,1,0,0,28,28,28,1,140:28:00,140:28:00
ab47b5f5ecded6b8,1677460615,2023-02-27 1:16,1677460639,2023-02-27 1:17,24,1,1,0,0,24,24,24,1,140:24:00,140:24:00
ab47b5f5ecded6b8,1677460644,2023-02-27 1:17,1677460654,2023-02-27 1:17,10,1,1,0,0,10,10,10,1,140:10:00,140:10:00
ab47b5f5ecded6b8,1677460672,2023-02-27 1:17,1677460677,2023-02-27 1:17,5,1,1,0,0,5,5,5,1,140:05:00,140:05:00
ab47b5f5ecded6b8,1677460780,2023-02-27 1:19,1677461216,2023-02-27 1:26,436,6,8,7,57.79816514,436,54.5,378,0.866972477,140:8|106:2|107:236|38:3|180:9|107:142|106:3|108:33,107:378|108:33|180:9|140:8|106:5|38:3
ab47b5f5ecded6b8,1677461262,2023-02-27 1:27,1677461502,2023-02-27 1:31,240,3,3,2,30,239,79.66666667,187,0.782426778,108:8|107:44|106:187,106:187|107:44|108:8
ab47b5f5ecded6b8,1677461503,2023-02-27 1:31,1677463368,2023-02-27 2:02,1865,2,2,1,1.930294906,1865,932.5,1832,0.98230563,106:33|157:1832,157:1832|106:33
ab47b5f5ecded6b8,1677465769,2023-02-27 2:42,1677465803,2023-02-27 2:43,34,3,3,2,211.7647059,34,11.33333333,23,0.676470588,157:23|106:3|107:8,157:23|107:8|106:3
ab47b5f5ecded6b8,1677483710,2023-02-27 7:41,1677485541,2023-02-27 8:12,1831,8,37,36,70.78099399,1828,49.40540541,692,0.378555799,107:17|106:7|110:4|106:2|107:118|106:4|108:15|107:4|106:127|107:114|38:3|180:108|107:106|106:2|108:61|106:7|132:47|106:3|107:124|106:10|132:36|106:62|107:47|108:160|107:35|106:8|117:48|132:14|117:90|132:7|117:46|132:5|117:256|106:2|107:118|106:2|107:9,107:692|117:440|106:236|108:236|132:109|180:108|110:4|38:3
ab47b5f5ecded6b8,1677485544,2023-02-27 8:12,1677485554,2023-02-27 8:12,10,1,1,0,0,10,10,10,1,107:10:00,107:10:00
ab47b5f5ecded6b8,1677485557,2023-02-27 8:12,1677485561,2023-02-27 8:12,4,1,1,0,0,4,4,4,1,107:04:00,107:04:00
ab47b5f5ecded6b8,1677488539,2023-02-27 9:02,1677488541,2023-02-27 9:02,2,1,1,0,0,2,2,2,1,107:02:00,107:02:00
ab47b5f5ecded6b8,1677488542,2023-02-27 9:02,1677488986,2023-02-27 9:09,444,3,6,5,40.54054054,444,74,435,0.97972973,107:128|134:6|107:4|106:2|107:303|106:1,107:435|134:6|106:3
ab47b5f5ecded6b8,1677490115,2023-02-27 9:28,1677490135,2023-02-27 9:28,20,1,1,0,0,20,20,20,1,106:20:00,106:20:00
ab47b5f5ecded6b8,1677490198,2023-02-27 9:29,1677490315,2023-02-27 9:31,117,2,2,1,30.76923077,117,58.5,111,0.948717949,106:6|107:111,107:111|106:6
ab47b5f5ecded6b8,1677490396,2023-02-27 9:33,1677490503,2023-02-27 9:35,107,1,1,0,0,107,107,107,1,107:107,107:107
ab47b5f5ecded6b8,1677490576,2023-02-27 9:36,1677490585,2023-02-27 9:36,9,1,1,0,0,9,9,9,1,107:09:00,107:09:00
ab47b5f5ecded6b8,1677490668,2023-02-27 9:37,1677490678,2023-02-27 9:37,10,1,1,0,0,10,10,10,1,107:10:00,107:10:00
ab47b5f5ecded6b8,1677490737,2023-02-27 9:38,1677490818,2023-02-27 9:40,81,1,1,0,0,81,81,81,1,107:81,107:81
ab47b5f5ecded6b8,1677490889,2023-02-27 9:41,1677490912,2023-02-27 9:41,23,1,1,0,0,23,23,23,1,107:23:00,107:23:00
ab47b5f5ecded6b8,1677490922,2023-02-27 9:42,1677490933,2023-02-27 9:42,11,1,1,0,0,11,11,11,1,107:11:00,107:11:00
ab47b5f5ecded6b8,1677490976,2023-02-27 9:42,1677490989,2023-02-27 9:43,13,1,1,0,0,13,13,13,1,107:13:00,107:13:00
ab47b5f5ecded6b8,1677490998,2023-02-27 9:43,1677491015,2023-02-27 9:43,17,1,1,0,0,17,17,17,1,107:17:00,107:17:00
ab47b5f5ecded6b8,1677491018,2023-02-27 9:43,1677492340,2023-02-27 10:05,1322,5,10,9,24.50832073,1322,132.2,975,0.737518911,107:6|106:9|110:4|106:26|135:327|107:11|106:6|135:648|106:4|152:281,135:975|152:281|106:45|107:17|110:4
ab47b5f5ecded6b8,1677492659,2023-02-27 10:10,1677492668,2023-02-27 10:11,9,1,1,0,0,9,9,9,1,152:09:00,152:09:00
ab47b5f5ecded6b8,1677492799,2023-02-27 10:13,1677492824,2023-02-27 10:13,25,1,1,0,0,25,25,25,1,152:25:00,152:25:00
ab47b5f5ecded6b8,1677492826,2023-02-27 10:13,1677492840,2023-02-27 10:14,14,1,1,0,0,14,14,14,1,152:14:00,152:14:00
ab47b5f5ecded6b8,1677492903,2023-02-27 10:15,1677493227,2023-02-27 10:20,324,5,11,10,111.1111111,323,29.36363636,202,0.625386997,152:13|110:17|152:3|106:3|107:58|106:14|108:199|106:1|108:3|107:10|106:2,108:202|107:68|106:20|110:17|152:16
ab47b5f5ecded6b8,1677499700,2023-02-27 12:08,1677499711,2023-02-27 12:08,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677500225,2023-02-27 12:17,1677500235,2023-02-27 12:17,10,1,1,0,0,10,10,10,1,106:10:00,106:10:00
ab47b5f5ecded6b8,1677500673,2023-02-27 12:24,1677500729,2023-02-27 12:25,56,2,3,2,128.5714286,56,18.66666667,40,0.714285714,106:15|127:40|106:1,127:40|106:16
ab47b5f5ecded6b8,1677501101,2023-02-27 12:31,1677501117,2023-02-27 12:31,16,1,1,0,0,16,16,16,1,106:16:00,106:16:00
ab47b5f5ecded6b8,1677501331,2023-02-27 12:35,1677501350,2023-02-27 12:35,19,1,1,0,0,19,19,19,1,106:19:00,106:19:00
ab47b5f5ecded6b8,1677501355,2023-02-27 12:35,1677501365,2023-02-27 12:36,10,1,1,0,0,10,10,10,1,106:10:00,106:10:00
ab47b5f5ecded6b8,1677501436,2023-02-27 12:37,1677501447,2023-02-27 12:37,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677501848,2023-02-27 12:44,1677501879,2023-02-27 12:44,31,3,4,3,348.3870968,30,7.5,14,0.466666667,106:7|107:14|108:7|106:2,107:14|106:9|108:7
ab47b5f5ecded6b8,1677505639,2023-02-27 13:47,1677505673,2023-02-27 13:47,34,2,2,1,105.8823529,34,17,24,0.705882353,125:24|106:10,125:24|106:10
ab47b5f5ecded6b8,1677508684,2023-02-27 14:38,1677508687,2023-02-27 14:38,3,1,1,0,0,3,3,3,1,106:03:00,106:03:00
ab47b5f5ecded6b8,1677508690,2023-02-27 14:38,1677508715,2023-02-27 14:38,25,1,1,0,0,25,25,25,1,106:25:00,106:25:00
ab47b5f5ecded6b8,1677510102,2023-02-27 15:01,1677510130,2023-02-27 15:02,28,1,1,0,0,28,28,28,1,106:28:00,106:28:00
ab47b5f5ecded6b8,1677510137,2023-02-27 15:02,1677510189,2023-02-27 15:03,52,2,2,1,69.23076923,52,26,39,0.75,106:13|107:39,107:39|106:13
ab47b5f5ecded6b8,1677513320,2023-02-27 15:55,1677513946,2023-02-27 16:05,626,3,5,4,23.00319489,626,125.2,604,0.96485623,106:8|107:13|134:12|107:591|106:2,107:604|134:12|106:10
ab47b5f5ecded6b8,1677513947,2023-02-27 16:05,1677513957,2023-02-27 16:05,10,1,1,0,0,10,10,10,1,106:10:00,106:10:00
ab47b5f5ecded6b8,1677515565,2023-02-27 16:32,1677515585,2023-02-27 16:33,20,1,1,0,0,20,20,20,1,106:20:00,106:20:00
ab47b5f5ecded6b8,1677517870,2023-02-27 17:11,1677517872,2023-02-27 17:11,2,1,1,0,0,2,2,2,1,131:02:00,131:02:00
ab47b5f5ecded6b8,1677517873,2023-02-27 17:11,1677518087,2023-02-27 17:14,214,3,4,3,50.46728972,214,53.5,203,0.948598131,131:6|106:3|107:203|106:2,107:203|131:6|106:5
ab47b5f5ecded6b8,1677518096,2023-02-27 17:14,1677518128,2023-02-27 17:15,32,2,3,2,225,32,10.66666667,24,0.75,106:6|107:24|106:2,107:24|106:8
ab47b5f5ecded6b8,1677520538,2023-02-27 17:55,1677520549,2023-02-27 17:55,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677521459,2023-02-27 18:10,1677521525,2023-02-27 18:12,66,2,2,1,54.54545455,66,33,59,0.893939394,106:7|107:59,107:59|106:7
ab47b5f5ecded6b8,1677521679,2023-02-27 18:14,1677524814,2023-02-27 19:06,3135,4,13,12,13.77990431,3133,241,3076,0.981806575,107:954|108:12|106:1|108:2|107:2078|106:2|107:26|134:22|107:16|106:1|107:2|106:2|108:15,107:3076|108:29|134:22|106:6
ab47b5f5ecded6b8,1677524849,2023-02-27 19:07,1677524952,2023-02-27 19:09,103,5,8,7,244.6601942,103,12.875,27,0.262135922,108:14|106:4|125:14|134:21|125:5|106:16|107:27|106:2,107:27|106:22|134:21|125:19|108:14
ab47b5f5ecded6b8,1677524963,2023-02-27 19:09,1677524964,2023-02-27 19:09,1,1,1,0,0,1,1,1,1,106:01:00,106:01:00
ab47b5f5ecded6b8,1677524965,2023-02-27 19:09,1677525041,2023-02-27 19:10,76,2,2,1,47.36842105,76,38,70,0.921052632,106:6|107:70,107:70|106:6
ab47b5f5ecded6b8,1677525123,2023-02-27 19:12,1677525127,2023-02-27 19:12,4,1,1,0,0,4,4,4,1,107:04:00,107:04:00
ab47b5f5ecded6b8,1677525276,2023-02-27 19:14,1677525288,2023-02-27 19:14,12,1,1,0,0,12,12,12,1,107:12:00,107:12:00
ab47b5f5ecded6b8,1677525401,2023-02-27 19:16,1677525558,2023-02-27 19:19,157,1,1,0,0,157,157,157,1,107:157,107:157
ab47b5f5ecded6b8,1677525645,2023-02-27 19:20,1677525669,2023-02-27 19:21,24,1,1,0,0,24,24,24,1,107:24:00,107:24:00
ab47b5f5ecded6b8,1677525691,2023-02-27 19:21,1677525731,2023-02-27 19:22,40,3,7,6,540,40,5.714285714,26,0.65,107:22|106:2|107:3|106:2|107:1|106:2|108:8,107:26|108:8|106:6
ab47b5f5ecded6b8,1677525752,2023-02-27 19:22,1677526077,2023-02-27 19:27,325,4,8,7,77.53846154,322,40.25,270,0.838509317,108:8|107:51|106:2|123:1|106:2|107:64|108:39|107:155,107:270|108:47|106:4|123:1
ab47b5f5ecded6b8,1677526498,2023-02-27 19:34,1677526540,2023-02-27 19:35,42,2,2,1,85.71428571,42,21,38,0.904761905,107:38|106:4,107:38|106:4
ab47b5f5ecded6b8,1677526541,2023-02-27 19:35,1677526552,2023-02-27 19:35,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677526620,2023-02-27 19:37,1677526632,2023-02-27 19:37,12,1,1,0,0,12,12,12,1,106:12:00,106:12:00
ab47b5f5ecded6b8,1677528101,2023-02-27 20:01,1677528131,2023-02-27 20:02,30,1,1,0,0,30,30,30,1,106:30:00,106:30:00
ab47b5f5ecded6b8,1677530330,2023-02-27 20:38,1677530489,2023-02-27 20:41,159,3,7,6,135.8490566,157,22.42857143,118,0.751592357,106:10|107:115|108:22|106:2|108:1|107:3|106:4,107:118|108:23|106:16
ab47b5f5ecded6b8,1677531519,2023-02-27 20:58,1677531560,2023-02-27 20:59,41,2,3,2,175.6097561,41,13.66666667,21,0.512195122,106:15|107:20|106:6,106:21|107:20
ab47b5f5ecded6b8,1677531561,2023-02-27 20:59,1677531572,2023-02-27 20:59,11,1,1,0,0,11,11,11,1,106:11:00,106:11:00
ab47b5f5ecded6b8,1677532738,2023-02-27 21:18,1677533063,2023-02-27 21:24,325,5,7,6,66.46153846,324,46.28571429,171,0.527777778,106:19|107:15|38:2|112:106|107:156|108:6|106:20,107:171|112:106|106:39|108:6|38:2
ab47b5f5ecded6b8,1677534225,2023-02-27 21:43,1677534245,2023-02-27 21:44,20,1,1,0,0,20,20,20,1,106:20:00,106:20:00
ab47b5f5ecded6b8,1677535095,2023-02-27 21:58,1677535107,2023-02-27 21:58,12,1,1,0,0,12,12,12,1,106:12:00,106:12:00
ab47b5f5ecded6b8,1677535125,2023-02-27 21:58,1677535135,2023-02-27 21:58,10,1,1,0,0,10,10,10,1,106:10:00,106:10:00
ab47b5f5ecded6b8,1677535228,2023-02-27 22:00,1677536492,2023-02-27 22:21,1264,9,28,27,76.89873418,1261,45.03571429,672,0.532910389,106:10|107:22|38:8|112:44|107:33|108:124|106:1|108:1|107:124|115:40|38:2|129:25|115:3|107:9|106:5|114:27|38:2|107:126|114:4|106:2|108:8|106:1|108:1|107:294|38:3|107:64|106:2|127:276,107:672|127:276|108:134|112:44|115:43|114:31|129:25|106:21|38:15
ab47b5f5ecded6b8,1677536538,2023-02-27 22:22,1677536569,2023-02-27 22:22,31,1,1,0,0,31,31,31,1,127:31:00,127:31:00
ab47b5f5ecded6b8,1677538527,2023-02-27 22:55,1677538539,2023-02-27 22:55,12,1,1,0,0,12,12,12,1,127:12:00,127:12:00
ab47b5f5ecded6b8,1677538571,2023-02-27 22:56,1677538921,2023-02-27 23:02,350,4,7,6,61.71428571,349,49.85714286,327,0.936962751,127:9|106:2|107:319|106:7|108:1|107:8|106:3,107:327|106:12|127:9|108:1
ab47b5f5ecded6b8,1677539517,2023-02-27 23:11,1677539547,2023-02-27 23:12,30,2,3,2,240,30,10,19,0.633333333,106:9|107:19|106:2,107:19|106:11
ab47b5f5ecded6b8,1677539958,2023-02-27 23:19,1677539960,2023-02-27 23:19,2,1,1,0,0,2,2,2,1,106:02:00,106:02:00
ab47b5f5ecded6b8,1677539961,2023-02-27 23:19,1677542818,2023-02-28 0:06,2857,5,14,13,16.38081904,2856,204,1840,0.644257703,106:17|107:6|106:2|111:727|108:179|107:109|106:14|132:66|106:2|108:2|106:3|107:1186|108:4|107:539,107:1840|111:727|108:185|132:66|106:38
ab47b5f5ecded6b8,1677542819,2023-02-28 0:06,1677542837,2023-02-28 0:07,18,1,1,0,0,18,18,18,1,107:18:00,107:18:00
ab47b5f5ecded6b8,1677542981,2023-02-28 0:09,1677543012,2023-02-28 0:10,31,1,1,0,0,31,31,31,1,107:31:00,107:31:00
ab47b5f5ecded6b8,1677543029,2023-02-28 0:10,1677543043,2023-02-28 0:10,14,1,1,0,0,14,14,14,1,107:14:00,107:14:00
ab47b5f5ecded6b8,1677543128,2023-02-28 0:12,1677543952,2023-02-28 0:25,824,4,14,13,56.7961165,822,58.71428571,413,0.50243309,107:13|106:5|107:29|112:22|107:130|112:32|107:6|106:384|108:154|106:2|108:5|107:16|108:2|106:22,106:413|107:194|108:161|112:54
